date,occupation,channel,place,gender,ageRange,experience,question_text,answer_text,answer_word_count,summary_text,summary_word_count,emotion,intent
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,타인을 도운 경험 중에 가장 인상 깊었던 사건에 관해서 말씀해 주시겠습니까,다른 사람을 도운 경험 중에서 가장 기억 남는 일에 대해서 한 번 생각을 해 보았습니다. 어 일단 다른 사람을 도왔을 때와 이유가 있습니다. 솔직히 분명히 저도 도움을 받아야 할 일이 있을 것이고 서로 돕지 않으면 어 같이 같은 회사에서 근무한다는 예에 이유가 없는 것이고 저 사람이 힘들 때 내가 힘들 때 서로 도움을 받고 도움을 주고 했을 때 이제 협동이 되는 거고 하나의 팀이 되는 것 같습니다. 어 이제 또 기억에 남는 것 중의 하나가 어 굉장히 중요한 프로젝트를 진행하고 있는 동료가 있었는데 그 동료가 갑자기 집안일이 아픈 사람이 생겨서 한 일 주일 정도 급하게 휴가를 내는 상황이 있었습니다. 그래서 그 프로젝트를 제가 맡아서 또 진행을 해야 하는 상황이었는데 어 그 프로젝트를 깨야 하는지 아니면 누군가가 도맡아서 또 이거를 책임지고 하는지 그런 상황이었습니다. 근데 이제 그 사람에게 되게 중요한 걸 알고 있었기 때문에 이거를 깨기는 어려웠고 그 프로젝트를 내일보다도 더 열심히 해서 성공적으로 이루어서 그 동료가 굉장히 고마워하고 지금까지 은인으로 생각하는 그런 기억이 있습니다. 서로 간의 도움이 굉장히 중요하다는 거를 깨달었던 순간이었습니다. 이상입니다.,163,"다른 사람을 도운 경험 중에서 가장 기억에 남는 일로는 서로 도움을 받았을 때와 이유가 있습니다. 또 중요한 프로젝트를 진행하는 동료가 갑자기 집안일이 아픈 사람이 생겨서 급하게 휴가를 내는 상황이었는데, 그 동료가 굉장히 중요한 걸 알고 있었기 때문에 굉장히 감사했습니다. 서로 간의 도움이 굉장히 중요하다는 것을 깨달았던 순간이었습니다.",47,,c_cop
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,해당 업무에 지원하기 위해 어떤 노력을 기울이셨습니까,어 해당 분야에 지원하기 위해서 여러 가지 많은 노력을 했는데 어 일단 전 회사에서도 그런 경력이 있었고 또 이런 경험과 노하우를 많이 가지고 있습니다. 그래서 노력이라고 해서 이제 또 다시 스펙을 쌓기 위해서 여러 가지 노력을 했던 것 중에 어 이제 여러 가지 서비스와 관련된 일을 해 볼려고 노력을 했었던 것 같습니다. 그러다 보니까 이쪽이 이제 적성에 맞는다는 걸 알게 되어서 어 당연히 그 쪽으로만 해서 인제 경험을 쌓았고 또 자격증도 취득을 하면서 어 이제 서비스업이다 에 대해서는 이제 많은 시간을 겪으면서 겪었던 그런 우발 상황들을 겪으면서 이제 노하우가 있다고 생각을 합니다. 그래서 그런 노력을 통해서 지금 이 자리에 쓰게 되었고 어 그런 또 새로운 일이지만 그 동안에 가졌던 경험과 노하우를 통해서 또 여기서의 또 전문가가 될 수 있지 않을까 싶습니다. 서비스업은 이제 상대방을 감동시키는 일이라고 생각합니다. 그런 데 있어서 사람을 대하는 데 한 연습을 굉장히 많이 했던 것 같고 그로 인한 성과도 있었던 것 같습니다. 그런 부분들을 지금도 노력하고 있고 앞으로도 노력할 계획입니다. 이상입니다.,155,해당 분야에 지원하기 위해서 여러 가지 노력을 했던 것 중에 여러 가지 서비스와 관련된 일을 해 볼려고 노력을 했었던 것 같습니다. 그러다 보니 이쪽이 적성에 맞는다는 걸 알게 되어서 서비스업에 대해서는 많은 시간을 겪으면서 노하우가 있다고 생각합니다. 서비스업은 상대방을 감동시키는 일이라고 생각하는데 그런 데 있어서 사람을 대하는 연습을 많이 했습니다.,50,,p_cus_belief
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,지금 본인이 스스로 공부하고 있는 분야가 있는지 궁금한데요 그걸 지금 왜 공부를 하고 있는지 궁금하고 또 지금까지 어떤 노력을 통해서 이뤄 가고 있습니까,아 요즘에 공부하고 있는 분야에 대해서 말씀드리겠습니다. 어 이 최근에는 이 유통 쪽에 좀 관리가 관심이 생겨가지고 어 서비스업과도 충분히 유통 쪽을 좀 연관이 돼 있다고 생각합니다. 그래서 유통 관리사라는 자격증을 좀 공부하고 있고 어 또 이어서 그 재테크 분야에 좀 관심이 많이 생기고 재테크 분야라 공부를 한다는 것은 또 자본주의 세계를 공부하는 거고 그로 인해서 자본주의 세계가 돌아가는 삶을 깨닫게 되면은 회사가 어떻게 돌아가는지도 알게 되고 회사의 이익을 위해서 이 작은 조직에서 어 각자 개인이 어떤 노력을 해야 하는지까지 저는 다 나와서 큰 그림이 된다고 생각 합니다. 그런 분야를 봤을 때 지금 최근에는 유통 쪽하고 이런 재테크 부분 쪽에서 책도 많이 읽고 또 공부도 많이 하고 있고 또 실전은 실전 경험도 많이 하고 있는 것 같습니다. 그래서 당분간은 이 쪽 분야에 대해서 계속 공부를 할 것 같고 예 차후적으로 봤을 때는 여러 가지로 뭐 경험들을 쌓아서 어 공부는 계속해서 개인의 자기계발을 충분히 지속적으로 해야 할 것 같습니다. 네 이상입니다.,150,최근에 공부하고 있는 분야에 대해 말씀드리겠습니다. 최근에 유통 쪽하고 이런 재테크 부분 쪽에서 책도 많이 읽고 또 공부도 많이 하고 있고 또 실전은 실전 경험도 많이 하는 것 같습니다. 그래서 당분간은 이 쪽 분야에 대해서 계속 공부를 할 것 같고 차후적으로 보면 계속해서 개인의 자기계발을 충분히 지속적으로 해야 할 것 같습니다.,51,,c_imp
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,회사의 덕목이 무엇이라고 생각하십니까 어떤 회사가 좋은 회사라고 생각하시는지 말씀해 주세요,아 회사의 덕목에 대해서 말씀드리겠습니다. 어 회사의 덕목은 일단 제일 중요한 것은 어 상생인 것 같습니다 상생. 회사의 이익과 회사의 발전 어 확장 이런 것도 중요하지만 사람이 제일 중요할 것 같습니다. 아 직원들이 그중에 이제 사람이 될 건데 그 사람 관리가 되지 않고 사람들이 자꾸 떠나가려 하고 웃음이 없고 한다면은 그 회사의 미래가 과연 있을까라는 생각을 해 보았습니다. 사람이라는 경우가 결국은 경험을 쌓으면서 그 회사의 인재가 되는 건데 그런 인재가 자꾸 떠나가게 되면 이제 신입을 받게 되고 그 신입이 또 경험을 쌓을 때 쯤 되면 또 떠나가는 그런 게 악순환이 되게 되면 회사의 발전은 없다고 생각을 합니다. 그래서 회사의 발전 미래도 중요하지만 이 직원들과의 상생하는 구조가 갖춰져야 그런 데서 어 메리트가 생기고 발전이 돼서 더욱더 커지는 그런 원리가 될 거라고 생각합니다. 그래서 저는 회사의 덕목은 사람과의 상생이다 이렇게 생각하고 있습니다. 네 이상입니다.,132,회사의 발전 미래도 중요하지만 직원들과의 상생하는 구조가 갖춰져야 메리트가 생기고 발전이 되서 더욱더 커지는 원리가 될 것이라고 생각합니다. 그래서 저는 회사의 덕목은 사람과의 상생이라고 생각하고 있습니다.,26,,c_value
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,지원자님께서 이전 직장을 다니시고 직장을 그만두신 특별한 이유가 있으신가요 그리고 현 직장도 똑같은 이유로 그만두실 가능성이 있으십니까,어 이전 직장을 그만두게 된 이제 사유로는 어 일단 제 자신이 본인이 어느 순간 좀 매너리즘에 빠져있고 그 나태해지고 좀 이렇게 열정이 떨어졌다 어 모든 일에 매사에 흥미도 없고 그런 거를 이 게 객관적으로 봤을 때 느끼게 되었습니다. 그게 느끼게 된 이유로 뭔가 개인적으로 좀 정신이 죽어 있다 이런 느낌이 강하게 받으면서 이 회사를 이제 길게 한 오 육 년 다니다 보니까 회사가 어떻게 다 진행되는지 이 눈앞에 보이는 겁니다. 보이게 되고 그러다 보니까 이제 쉬운 길만 택하게 되고 그러다보니까 이렇게 하면 안 되겠다 열정이 떨어졌다. 그래서 이제 좀 더 큰 회사를 찾다가 지금의 자리에서 면접을 보고 있고 그래서 이런 열정을 다시 한 번 살리고 싶은 마음에 이전 회사를 그만두게 되었습니다. 그래서 지금 이 회사에 오게 되면은 여기는 이제 분야가 여러 가지로 있고 만약에 한쪽에 또 매너리즘에 빠지면 또 다른 일도 있고 다른 일도 있고 여러 가지 일을 접목시킬 수 있고 배울 수 있는 기회가 많을 것 같아서 그런 비전을 보고 이전 회사는 어 과감하게 그만두게 되었습니다. 네 이상입니다.,159,이전 직장을 그만두게 된 사유로는 어 자신의 나태함과 열정이 떨어지는 것을 객관적으로 봤을 때 느꼈습니다. 그래서 좀 더 큰 회사를 찾다가 지금의 자리에서 면접을 보고 있고 이런 열정을 다시 살리고 싶은 마음에 이전 회사를 그만두게 되었습니다. 지금은 여러 가지를 접목시킬 수 있고 배울 수 있는 기회가 많을 것 같아서 과감하게 그만두었습니다.,51,,c_private
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,업무를 진행하다 보면 고객이 불만이 없을 수가 없습니다 항상 어떤 저 저 시스템이든 고객의 불만이 있을 수 있을 수 밖에 없는데요 그 불만에 대해서 어떻게 대응하시는지 말씀해 주시기 바랍니다,고객의 불만에 대해서 어떻게 대응할 것이냐에 대해서 답변드리겠습니다. 어 고객의 불만 서비스에서는 무조건적인 일입니다. 상생해야 하는 과제 중의 하나고 고객의 불만은 당연히 있을 수밖에 없습니다. 그런 것을 최소화 해주는 게 서비스 하는 사람의 생명인 것 같고 그거에 대한 대응은 일단 상대방이 고객이 어 감정적으로 기분이 상하지 않게 하는 게 제일 중요할 것 같습니다. 사람이 그렇습니다. 불만이 가졌다는 것은 나 이런 것들이 조금 약간 불평이 있고 좀 마음에 들지 않는데 어느 정도 해소 해줘라 뭐 이런 느낌에 대한 불만이 있거나 컴플레인이 있을 건데 저는 그래서 상대방의 감정적으로 기분이 상하면은 불만이 점점 커진다고 생각합니다. 그래서 이런 감정싸움이 되지 않게끔 상대방의 그 고객들의 어느 정도는 해소해줘 가면서 어 우리 회사에도 손해를 끼치지 않는 범위에서 조율하는 것이 가장 좋은 대응이라고 생각 합니다. 그래서 고객에 대한 불만은 당연한 것이고 또 계속 일어날 일이기 때문에 그런 거에 대한 대응을 뭐 당황하지 않고 어 침착하게 대처하면은 어 서로 간의 조율이 될 것 같습니다. 네 이상입니다.,148,고객 서비스에서는 고객의 불만을 최소화 시켜주는 것이 서비스 하는 사람의 생명인 것 같아서 상대방의 감정적으로 기분이 상하지 않게 하는 게 제일 중요합니다. 감정싸움이 되지 않게끔 상대방의 고객들의 어느 정도는 해소해주고 회사에도 손해를 끼치지 않는 범위에서 조율하는 것이 가장 좋은 대응이라고 생각합니다.,41,,p_voc
20230116,PS,MOCK,ONLINE,MALE,35-44,EXPERIENCED,공사와 공단의 차이가 무엇인지 알고 있습니까,네 공사와 공단의 차이에 대해서 말씀드리겠습니다. 어 이제 공사와 공단은 공통점이 굉장히 많은데 어 가장 큰 차이는 공사는 행정기관이 아니고 공단은 행정기관이 되겠습니다. 둘 다 인제 공통점은 어 나라에서 정부에서 금액을 지원해 줘서 어 금액을 지원해 준 뒤 지어진 거는 공통점이 되겠고 둘 다 나라의 이익을 위해서 간다는 건 동일합니다. 그렇지만 이제 서로의 그 그 기관에 인제 명시된 게 틀린데 공사는 공기업이라고 해서 이 새로운 사기업과 이 공 나라 정부의 명령을 합쳐져서 만들어진 거가 되고 공단은 기존부터 행정기관으로서 역할을 하는 수행이 되겠습니다. 네 둘 다 이제 하는 것은 어 공사 같은 경우는 이제 자기의 기업에 대한 이익도 중요하겠지만 어 나라의 명을 받고 나라의 투자를 받고 만들어진 거기 때문에 그에 따른 것은 쪼금의 차이가 있는 것 같습니다. 하지만 공통점이 더 많고 또 둘 다 축구하는 목적도 동일할 것 같습니다. 나라의 이익과 나라의 일을 위해서 하는 인제 기관이다 그렇게 말씀드리고 싶습니다. 이상입니다.,140,공사와 공단의 가장 큰 차이는 공사는 행정기관이 아니고 공단은 행정기관이라는 점입니다. 두 기관의 공통점은 나라에서 금액을 지원해 준 뒤 지어진 것이며 둘 다 나라의 이익을 위해서 간다는 점은 동일합니다. 하지만 명시된 게 틀린데 공사는 새로운 사기업과 정부의 명령을 합쳐 만들어진 것이고 공단은 기존부터 행정기관으로서의 역할을 하는 수행입니다.,47,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님의 개인적인 공부 방법은 어떤 건가요 강의나 책을 활용한 공부 방법인가요 어떤 거도 상관없이 말씀해주시겠어요,어 저는 어려서부터 조금 체계적인 프로그램을 따라가는 것을 좋아하는 편이고 그 방식이 저한테도 굉장히 잘 맞는다는 것을 알고 있습니다. 그래서 항상 개인적으로 공부를 시작하게 되면 늘 강의를 찾아보곤 합니다. 요즘에는 인터넷 강의도 워낙 잘 되어 있어서 어 최근에는 그것들을 좀 참고하고 있기는 하지만 아무래도 저는 좀 오프라인으로 수업을 듣는 것에 익숙했기 때문에 어 최대한 학원을 알아보거나 혹은 대학원 그런 교육원 등을 좀 많이 찾아가는 편입니다. 그리고 좀 막히는 부분들이 생길 수 있어서 혼자 공부하다 보면 어 정말 그 생각에만 빠질 때가 있거든요. 그러면 조금 이론적으로 학습할 때 오류가 생길 때도 있다고 느껴져서 그 관련된 그 공부를 하고 있는 관련된 스터디를 좀 많이 찾아 다니는 편입니다. 그래서 좀 다양한 연령대와 사람들을 만나면서 그 지식의 영역을 많이 넓히려고 하고 있습니다.,118,"저는 체계적인 프로그램을 따라가는 것을 좋아하는데, 개인적으로 강의를 찾아보곤 합니다. 오프라인 수업이 익숙하기에 학원이나 교육원 등을 좀 많이 찾아가는 편입니다. 이론적으로 학습할 때 오류가 생길 때가 있어서 관련된 스터디를 좀 많이 찾아 다니는 편이기도 합니다.",35,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,협업을 할 때 가장 중요하게 생각하는 것은 어떤 것일까요 왜 그것을 가장 중요하게 생각하시는지 말씀 부탁드리겠습니다,어 저는 음 다른 것보다도 구성원들 간에 믿음이라고 생각합니다. 정말 가끔 일을 하다보면 그 사람들 상대방 혹은 이것을 이끄는 리더 같은 사람들에게 능력을 의심하려고 할 때가 좀 있어요. 그런데 그거는 저의 개인적인 경험에서도 있던 일이고 제가 하기도 했었고 제가 당하기도 했었던 것 같아요. 그런데 그랬을 때에 은근한 분열이 생긴다는 걸 알기 때문에 저는 어쨌든 최대한 어 그 일을 같이 하는 수행하는 사람을 믿는 자세라고 생각합니다. 그 믿음이 있어야 진행하는 와중에 우리가 다른 길로 새지 않고 집중해서 그 길로 나아갈 수 있다고 생각이 들고요. 사실 결과는 장담할 수 없지만 모든 일들이 저는 다 그렇다고 생각합니다. 항상 성과를 낼 수 있고 내지 못할 수도 있고 그럴 때 어쨌든 좋은 과정이 필요하다고 생각합니다.,110,일을 하다보면 리더 같은 사람들에게 능력을 의심하려고 할 때가 있는데 그럴 때는 은근한 분열이 생긴다는 걸 알기 때문에 최대한 그 일을 같이 하는 사람을 믿는 자세라고 생각합니다. 항상 성과를 낼 수 있고 못할 수도 있고 그럴 때 좋은 과정이 필요하다고 생각합니다.,41,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님이 회사에서 시킨 일이 아닌 스스로 연구하거나 개발해 보고 싶은 분야가 있나요 있다면 그 분야에 대해서 자세히 말씀해 주시겠어요,저는 자동차 배터리 부분을 조금 더 연구해 보고 싶습니다. 사실은 저의 주 업무는 아니었었지만 어 그 전에 기업에서 근무했던 경험 안에서 그 일을 간접적으로 참여한 적이 있었고 어 굉장히 좀 흥미로웠던 지점이었습니다. 그리고 현재 전기차가 굉장히 많아지고 있기 때문에 많은 기업들이 그 전기차 출시를 앞다퉈서 출시하려고 하고 있는 것도 알고 있고요. 근데 또 마냥 그것들이 어 한번 개발되었다고 해서 쭉 이어가지는 않을 거라서 저의 그 기업에서 간접적으로 일했던 경험을 바탕으로 이 기업의 이 전기차 사업을 조금 더 확장시키는데 저희 연구가 조금 도움이 되지 않을까 생각이 들고 성과도 잘 낼 수 있을 것 같다는 생각이 듭니다. 그래서 저는 만약에 제가 어 지금 맡게 되는 일 외에 더 참여할 수 있는 일이 생긴다면 어 그 부분을 좀 참여하고 싶습니다.,117,자동차 배터리 부분을 좀 더 연구해 보고 싶습니다. 주 업무는 아니었지만 기업에서 일을 간접적으로 참여한 적이 있었고 흥미로웠던 지점이 있습니다. 전기차가 굉장히 많아지고 있어서 전기차를 좀 더 확장시키는데 저희 연구가 조금 도움이 될 것 같아 참여하게 되었습니다.,37,p-interest,c_sincere_co
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지금 지원하신 업무 이외에 지원자님께서 따로 진행하시는 프로젝트나 따로 진행하시는 과제가 있으시다면 무엇인지 한번 말씀해 주시겠습니까,어 아니요. 지금은 따로 진행하고 있는 프로젝트가 없습니다. 어 사실은 그 전에는 조금 제가 흥미롭게 생각하는 것들 궁금한 것들 아니면은 좀 가치 있다고 여겨지는 사업성을 띠는 것들을 많이 추진하기도 했었고 지원을 좀 해서 선정이 되는 경우도 많았는데 현재는 좀 좀 개인적으로 하는 일에 대해서 좀 쉬고 싶다는 열망이 강하기 때문에 현재 제가 따로 진행하고 있는 프로젝트는 없습니다.,57,현재 저는 개인적으로 하는 일에 대해 좀 쉬고 싶다는 열망이 강하기 때문에 따로 진행하고 있는 프로젝트가 없습니다. 그 전에는 제가 흥미로워하는 것들을 추진했습니다.,23,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,어려웠던 점을 해결한 경험이 있으신가요 만약에 있다면 간단하게 이야기를 해주시기 바랍니다,어 많은 순간들이 어려웠던 것 같은데 저는 뭐 그 어려웠던 점을 해결하는 방식이 좀 집요함이라고 생각을 합니다. 그래서 모를 때 이게 넘어가지지 않을 때 사실은 좀 끝날 때까지 해결될 때까지 그걸 붙잡고 있는 편입니다. 그래서 계속 마인드 맵처럼 그 문제를 계속 뻗어나가면서 해결했던 경험이 있는데 어 많게는 한 달까지도 걸렸던 적이 있어요. 근데 정말 그거를 해결점에 도달했을 때 제가 느끼는 그 짜릿함 같은 것들이 있어서 저는 좀 어려운 부분들을 만날 때 그거를 되게 몰두해서 피하고 싶어하지 않고 굉장히 몰두해서 그것들을 해결해 해결하려고 합니다.,83,"저는 어려웠던 점을 해결하는 방식이 집요함이라고 생각합니다. 그래서 계속 문제를 뻗어나가면서 해결했던 경험이 있는데, 해결점에 도달했을 때의 짜릿함 같은 것들이 있어서 굉장히 몰두해서 해결하고자 합니다.",25,,c_person
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,다른 사람이 생각했을 때 본인의 장점과 단점이 무엇이라 생각하십니까,어 그러니까 다른 사람이 생각하는 저의 어 먼저 장점 같은 경우는 어 정확하고 똑 부러지면서 어 좀 똑똑하다 예 그런 말들을 많이 들었구요. 어 그래서 현명하다 뭐 예 그런 부분이 장점이고 단점이라면 똑 뿌러지고 하다 보니까 그 싫고 좋음이나 이런 부분을 숨기지 못하고 어 표현을 하는 부분 쪼끔 말함에 있어서 예 그까 그걸 참지 못하고 어 옳고 그른 부분을 정확하게 자꾸 예 말하려는 그런 부분이 단점 아닌가 싶습니다.,68,"저는 정확하고 똑부러지면서 똑똑하다는 장점이 있고, 나쁜 부분을 숨기지 못하고 표현에 있어서 옳고 그른 부분을 정확하게 말하려는 단점이 있다고 생각합니다.",20,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,우리 인류를 바꿔 놓은 위대한 법칙이죠 뉴턴 일 이 삼 법칙에 대해서 본인이 아는 대로 자세히 설명해 보세요,그까 뉴턴의 일 이 삼 법칙이라면 관성 가속 가속도 작용 반작용 이 부분이 부분이고요. 뭐 관성의 법칙은 어 그 외부로부터 물체 힘이 작용하지 않으면 뭐 정지 있던 물체는 정지에 있고 운동하고 있던 물체는 계속 일정 속 속도로 운동한다 이거고 어 제 이 가속도의 법칙은 물체에 힘이 적용할 때 어 물체는 알짜임의 방향으로 가속된다. 네 그리고 어 제 삼 작용 반작용 법칙은 힘은 항상 두 물체 사이에 상호작용이다. 어 그래서 한 물체가 다른 물체의 힘을 가하면 다른 물체도 그 물체에 크기가 같고 방향이 반대인 힘을 강한 가한다. 예 그렇게 말씀드릴 수 있습니다.,91,뉴턴의 일 이 삼 법칙이라면 관성 가속 가속도 작용 반작용 이 부분입니다. 관성의 법칙은 정지 있던 물체가 정지에 있고 운동하고 있던 물체는 계속 일정 속 속도로 운동한다는 것입니다.,28,u-fact,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님께서 저희와 함께 일을 하게 된다면 다른 지역에서 일을 하게 될 수도 있습니다 혹시 다른 지역에서 근무하는데 문제가 없으신가요,아 타 지역에서 업무 수행 네 가능합니다. 그게 뭐 지금 뭐 어린 나이던 아니던 이제 직장인이라면 어 상황에 따라서 타 지역에서 근무할 수 있는 거고 또 뭐 계속 그쪽에서 근무할 것도 아닌 것이고 네 조금은 또 새로운 곳에서 업무 수행하는 경우 또 새로운 마음으로 할 수 있어서 네 고거 나쁘지 않고 저는 되게 긍정적으로 예 좋다고 생각합니다. 예 가능합니다.,59,직장인은 상황에 따라 타 지역 업무 수행이 가능합니다. 새로운 곳에서 업무 수행 시 새로운 마음으로 할 수 있어 저는 긍정적으로 예 좋다고 생각합니다.,23,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님께서는 입사 후 근무를 하면서 정작 지원한 분야가 지원자님과 잘 맞지 않는다는 사실을 깨닫는다면 어떻게 하실 생각이신지 설명 부탁드리겠습니다,아 그 지원한 분야가 안 맞으면 맞을 거라 심사숙고 해서 한 결정이기 때문에 제 결정이 잘못됨을 인정하고 싶지는 않아서 일단은 안 맞다는 생각이 들지 않게 네 어 뭐 나한테 최면을 걸거나 어 수시로 이렇게 자기 체면을 걸어서라도 열심히 재미있게 하려고 노력을 할 거고요. 그럼에도 불구하고 안 맞더라도 지금은 이제 뭐 내가 내 적성하고 맞다 안 맞다 이렇게 해서 또 옮기거나 하고 할 그런 연령은 아니라 생각하구요. 그리고 이제 제가 심사숙고 했기 때문에 지금에 와서 그게 안 맞다 안 맞으리라 그렇게는 전혀 생각할 수가 없어서 어쨌든 저는 계속해서 열심히 할 뿐입니다.,90,지원한 분야가 안 맞으면 맞을 거라 심사숙고해서 한 결정이기 때문에 잘못됨을 인정하고 싶지는 않아서 일단 안 맞는다는 생각이 들지 않게 열심히 하려고 노력할 것이고 안 맞더라도 지금은 옮기거나 할 연령은 아니라고 생각하며 계속 열심히 할 것입니다.,36,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자가 한 것 중에 기억에 남는 프로젝트가 있다면 어떤 것이 기억에 남는지 말씀해 주세요,뭐 기억에 남는 프로젝트라면 뭐 지금 구체적으로 뭐 회사나 회사 일이나 뭐 이런 부분을 말씀드리기는 어려워서 예 그렇게 말씀드리기는 어렵지만 여하튼 많이 힘들고 인원 수적으로도 많이 부족한 인원들이었는데요. 어 어느 시간까지 완성해야 되는 예 그런 프로젝트가 있었는데 안 될 거다 라는 생각이었고 많이 힘들었지만 그런 부분을 어 정말 너무 힘들어서 눈물이 날 정도로 막 그러 썼지만 그 목표를 달성을 해서 아 이렇게도 할 수 있구나. 예 그 그래서 그런 힘들었던 프로젝트가 있어서 예 기억에 납니다.,75,프로젝트가 어느 시간까지 완성해야 되는 지 힘들었지만 목표를 달성해서 이렇게 할 수 있다는 것을 경험했던 프로젝트가 기억에 남습니다.,18,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,자신의 생각이 아닌 지원자님의 다른 주변인들이 생각하는 자신의 단점과 장점을 모두 말씀해 주세요,어 주변 사람들이 굉장히 뭐 저의 다 어 단점이라면 어 싫고 좋음이 좀 너무 분명해서 어 그러니까 저는 그렇게 다 말을 안 한다고 생각을 하는데 남들은 어 직설적으로 좀 말을 많이 한다는 말을 들었고요. 그 많이 참고 그 어려운 그런 말을 못한다고 생각하는데 그렇지 않다 라고 보고 있고 또 장점이라면 어 많이 현명하고 똑똑하다 그리고 외향적이다 활발하다 그 저는 외향적이다 라고 제가 생각했을 때는 그렇게 생각 안 하는데 네 외향적이고 활발하다 예 그래서 사람들하고 많이 친하다 그렇게 그래서 그게 장점이다 라고 말하고 있습니다.,83,주변 사람들은 저에 대해 단점을 말하려 했지만 저는 직설적으로 말하려 했습니다. 장점은 현명하고 똑똑하고 외향적이며 사람들과 많이 친했다는 것입니다.,19,,c_person
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,만약 지원자 분께서 지금 지원을 하시는 이 직무가 아닌 다른 부서에 배치될 수도 있습니다 혹시 그렇게 된다면 어떻게 하실 생각이신지 그래도 괜찮으신가요,그 다른 직무 그러니까 제가 뭐 지원하는 직무 외에 다른 직무를 배정이 된다면 물어보시는 거죠. 그런 경우라면 어 어쩔 수 없는 부분이다 생각을 하고요. 다른 직무로 배정됐다고 해서 나는 못해 라고 할 건 아닌 거고 그 다른 직무로 배정이 된 경우라면 또 그만큼의 그 업무도 할 수 있는 능력이 있어서 그 업무를 주어 졌을 거다 라고 생각을 하고 열심히 할 거고요. 아니면 너 못할 건데 이렇게 좀 미움을 받아서 배정이 된 경우더라도 어 만약에 그 경우에도 더 이를 악물고 열심히 일을 할 거구요. 근데 이제 내가 원하는 업무를 할 수 있기 하도록 하기 위해서 네 여러 방도를 저 자신도 노력을 할 거고 여러 방도를 찾아서 내가 원하는 직무에서 일을 할 수 있도록 할 것 같습니다.,115,다른 직무로 배정되었다고 해서 저는 못해 라고 할 건 아닌 것이고 그만큼의 그 업무도 할 수 있는 능력이 있어서 그 업무를 주어진 거다 라고 생각을 하고 열심히 할 것입니다. 또는 미움을 받아서 배정이 된 경우라도 제가 원하는 업무를 할 수 있도록 노력할 것입니다.,43,,
20230116,RND,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님께서는 평소에 시간이 남았을 때 어떤 일을 하시는지 어 그 일을 하시는 이유가 무엇이 있는지 그것도 같이 구체적으로 설명해 주세요,어 그 시간 남을 때 책을 많이 읽습니다. 물론 책을 읽는 일이 시간 남을 때 해야 되는 게 아니라 시간을 내서도 해야 하는 일인데요. 어 근데 시간이 남을 때 더 여유롭게 어 재미있는 그냥 뭐 공부 더 지적인 그런 능력을 쌓는다기 보다는 재미있는 뭐 소설책을 읽는다거나 어 그랬을 때 너무 가 가볍게 읽을 수 있는 그런 책을 읽을 때 어 차 한 잔 마시면서 그러면 너무너무 행복하고 더 여유로움이 느껴지는 것 같아서 네 그렇게 책 읽고 있습니다.,77,시간 남을 때 여유를 가지고 책을 읽습니다. 책을 읽으면서 차 한 잔 하며 여유를 갖게 되면 너무 행복하고 여유로워지는 것 같아 그렇게 책 읽고 있습니다.,25,,
